Drone1_x,Drone1_y,Drone2_x,Drone2_y,Drone3_x,Drone3_y,Drone4_x,Drone4_y,Drone5_x,Drone5_y,Drone6_x,Drone6_y
-147,678,382,-64,963,554,804,-113,792,-14,1798,1890
534,1266,892,589,922,-219,877,767,757,-360,-404,293
587,156,-86,1550,-586,209,1107,-591,-927,-390,1532,685
1361,1187,888,9,1505,-104,1864,984,240,1061,-459,406
1430,1021,642,537,469,1630,75,-715,910,1694,-322,459
-1112,461,1182,1756,1843,955,1435,1998,1164,-731,-927,446
730,266,163,1887,737,876,946,247,1409,1181,1922,1164
-512,1375,1401,1776,-571,-100,-86,-863,497,699,695,-619
158,-836,1053,1072,272,-63,1915,1611,951,134,137,1988
-624,-330,-994,815,1494,-578,-167,1145,-857,-497,471,-451
511,-599,1022,-783,694,121,310,-271,-389,-942,845,-849
156,44,423,-525,1428,1995,209,-257,1594,143,-855,-425
-453,1604,792,-262,291,-29,342,182,349,-771,1787,29
994,460,611,1118,438,-350,-317,298,1312,191,75,132
606,1559,364,327,188,541,-68,-55,1384,-86,1703,1931
507,501,1657,504,-483,-311,-954,604,418,235,1715,1910
987,348,558,1522,1824,116,227,849,1349,1175,1420,1793
586,773,703,317,178,898,1008,256,1299,-29,71,489
1465,268,652,1501,1066,324,971,794,1318,1415,979,774
1589,1394,232,-68,1095,-353,-352,-482,155,808,1644,-5
1684,1653,533,545,-7,623,1546,-27,1914,1150,238,1033
1608,-458,261,461,1403,1718,529,40,786,238,279,42
51,-386,924,-660,1291,373,755,-478,10,1153,1599,1924
1658,13,-281,251,1245,1850,1299,611,156,310,620,295
95,676,1733,-191,-231,1283,901,102,348,1278,1746,1241
789,-984,1161,1985,236,1024,1252,140,259,1292,26,-929
-498,-645,1931,814,1495,1625,1692,1197,599,-54,54,-530
510,384,1446,406,1171,99,636,310,-270,-33,718,750
1953,526,861,1935,672,502,-12,808,610,1041,1015,1198
1542,827,1829,1834,198,-402,1815,71,1982,1362,273,746
201,884,-272,222,1319,374,142,1303,610,90,1398,1890
-974,150,-617,271,1200,547,320,1360,495,-1015,-357,494
-121,441,179,382,543,625,653,-712,-798,195,1764,1286
1356,-202,742,-389,1114,-2,1376,1778,1894,1773,244,1144
934,120,-222,-191,1034,902,-977,1027,1913,1974,669,-955
35,860,685,-633,1483,202,-364,-212,1995,1435,-212,-201
-674,-267,1560,1964,-1001,965,556,1229,1750,-222,1805,1467
-68,623,1990,1754,114,-1054,299,653,1536,606,647,1683
-804,883,566,-32,-58,276,-477,186,1468,735,889,191
173,-1131,-344,1407,-783,131,1649,1801,-220,846,1332,1431
792,-867,979,1159,813,875,1269,529,673,-337,-632,-784
537,-875,831,-288,526,-679,703,-44,1630,-511,-232,1116
1166,1729,1303,-715,-121,-174,1355,-809,-619,902,365,680
508,2135,868,-458,319,1131,-1131,493,1481,-607,2047,1096
-751,977,793,-1059,1497,1985,-822,157,-366,-851,1686,1625
1066,1801,1447,292,-1081,-90,1553,1691,-1101,845,-1076,486
1543,861,1259,2495,993,884,-32,-822,2425,1899,1090,245
47,66,1585,1863,1870,1329,490,-23,1094,20,147,532
1477,1823,-654,678,212,-11,619,-184,1736,1227,-986,120
1491,1613,904,-7,317,-477,1556,612,535,-950,466,339
907,-934,1958,1805,1534,555,-928,532,1093,-957,666,-559
653,-1013,881,1761,-611,-798,1977,343,72,-718,755,-1075
-24,-770,255,893,992,297,-711,-671,1710,-52,-992,1004
-300,777,1114,113,363,-467,1754,1796,618,-156,943,516
-84,552,771,-78,190,1092,1163,630,1748,1907,173,-206
1179,158,1635,1887,974,619,1658,1637,1505,-233,241,94
-44,1633,516,148,1052,283,1082,527,-101,175,1553,1407
399,8,407,605,1083,672,660,899,-230,1289,87,1853
1943,223,316,185,728,181,576,-209,1485,602,1758,325
255,405,657,-261,-697,344,642,135,-311,-150,1733,1861
1703,1970,1389,123,560,-26,550,-671,-865,845,1146,1956
-880,1194,-649,-482,262,171,56,-1009,1101,135,116,-270
1921,1763,1817,1772,-401,38,623,-1184,1163,562,-1127,318
1122,1446,775,-1206,45,1613,767,625,1262,2,80,309
333,-44,277,441,426,231,350,832,525,404,1415,415
1477,1671,-26,-1072,-21,1736,1596,44,458,1365,419,1612
-960,30,1524,1984,142,-558,1262,-306,810,-1081,806,-918
617,-870,242,1842,1976,1626,1596,-370,712,-750,1167,1780
1812,231,-47,-114,-70,-1078,1701,-285,1636,284,-1047,-374
336,960,1285,511,786,-370,-577,290,1706,1999,-115,1746
1400,665,1148,1320,974,723,-613,-12,1423,15,392,40
-648,-736,1835,1481,1092,-837,484,-963,726,-1073,-296,-1006
-775,-584,995,-998,1977,1507,1082,-341,-629,-596,516,-1025
-305,253,1618,1671,409,217,1393,908,1742,-230,844,146
1459,442,743,892,611,1757,935,78,199,561,507,119
-472,830,1478,-60,1781,1566,1583,1969,492,223,-1111,23
-369,1554,-993,482,407,887,1584,1196,-571,-911,-1172,389
-609,680,557,999,-302,489,1413,1173,1574,810,1104,84
1599,1662,-1019,-296,479,-217,-196,-846,-578,506,113,1374
1535,-199,1001,1951,921,730,531,411,678,169,1386,1132
1372,1088,1293,242,-44,1257,507,65,1666,153,32,523
267,197,523,503,1976,1272,276,695,833,-240,176,709
717,216,846,338,-173,555,984,579,-11,865,-336,1121
975,1016,49,1061,-688,664,104,372,262,534,449,-473
618,503,1400,505,439,-642,1914,912,480,643,1593,1448
557,-1089,1091,1992,1364,-687,1938,1493,695,-211,317,-1105
322,356,895,-844,1794,173,832,450,-329,-789,1846,1557
446,610,249,550,1137,139,1381,430,921,604,278,256
498,-204,1273,-212,806,-330,-513,11,161,579,1239,-509
1390,408,1565,1771,250,-630,1569,-23,459,502,392,1382
-72,1721,651,-1044,-258,-189,1274,1150,145,-984,675,1232
-27,-1097,1840,982,1414,341,973,309,1102,1708,-884,-489
1671,1644,403,-736,1675,655,1476,428,758,-621,1304,1227
1035,477,707,-316,1784,1252,1458,-617,682,-1101,1476,1669
368,559,16,35,640,660,317,48,615,-63,-503,690
169,-836,-851,1051,1248,1526,605,1590,320,809,-314,-949
-737,393,737,-375,1434,928,1052,39,604,572,-294,-898
-795,528,-514,630,-458,-477,182,1562,442,1468,-414,-553
1166,557,868,377,991,123,932,712,1138,1489,84,1398
637,178,1644,1365,245,28,353,758,523,-29,1907,1161
1013,621,616,571,301,-666,810,1905,1990,1383,377,-1150
652,932,-650,-759,-655,29,1499,1062,1041,1562,1744,21
296,497,1430,86,176,186,1767,1180,835,769,590,406
179,163,562,-1033,499,460,460,-63,1560,324,1720,1998
138,29,88,865,1543,1956,483,469,1148,-30,500,1122
-26,-97,-693,1277,1592,2185,1923,1699,1443,-41,964,1009
523,181,780,-152,286,-5,905,329,186,260,444,462
1299,-261,1215,-38,1635,1404,1444,942,156,750,1418,1829
697,661,1964,1107,244,491,52,1958,312,-256,28,-791
462,574,1044,-69,-657,327,803,-294,426,372,1332,-54
1443,860,635,1098,277,983,893,51,660,-227,325,800
-709,229,1630,-426,-1061,495,1936,1868,698,299,1900,1120
1952,1803,20,621,1359,-11,1744,1918,-156,-1110,1406,-801
1358,492,-152,-395,1371,-1012,1392,-191,-729,-707,686,-1150
1546,549,758,169,-284,245,1177,148,562,250,482,1935
205,-99,-429,-293,841,-157,1996,796,172,-5,1538,1552
-706,-442,1041,-947,1155,-664,526,1707,1049,-11,974,1625
1964,1085,-17,405,1043,563,1067,136,-68,6,928,-986
1571,263,418,1174,723,96,1568,1478,819,759,28,101
530,293,-50,153,-111,-169,775,958,988,226,-1021,202
1446,24,1350,-156,662,-138,251,1791,1682,1505,1579,284
1639,1615,-1074,415,255,1219,-464,-549,-272,207,196,11
1401,244,857,617,-199,109,991,138,309,1667,-64,638
1531,-85,405,354,-407,877,1925,1369,1776,-82,-47,-113
1674,1860,774,-1094,-436,-79,-912,150,1876,1799,334,-811
310,357,-87,-511,691,435,-203,69,1264,-729,1409,1831
1645,-379,483,459,1929,891,1657,1842,-117,-555,780,-180
1821,1823,-631,248,-1105,746,1655,1315,119,824,-506,18
177,525,968,1712,1433,1095,86,393,973,84,498,1592
-56,1439,525,371,852,1263,253,150,755,503,456,190
1570,1642,689,-805,969,-1007,760,-810,-736,749,1446,1754
704,203,818,881,675,356,-1030,-43,160,218,854,453
-332,735,734,573,402,-381,1932,1477,72,332,1754,217
1089,339,1038,-54,935,-421,791,237,1908,1478,-183,493
526,820,1781,1188,176,889,1024,806,-578,582,-110,-103
1412,-699,-337,341,853,433,445,176,1670,1359,-1107,302
895,244,1270,201,-194,607,1662,-207,425,-206,466,216
490,1644,336,1808,-300,1391,1643,-455,2017,1118,1627,1697
448,-153,872,88,487,748,259,981,-335,-134,1929,1376
-928,979,758,-1100,47,648,812,-53,334,-225,-422,-897
297,-691,183,1946,271,1163,577,178,1446,90,1806,63
966,505,1937,1236,185,539,310,1073,845,628,-227,747
-16,-583,48,545,-299,237,1928,1560,-88,1305,-1016,563
1077,316,758,833,1465,1730,-141,-581,290,109,-962,1028
398,845,16,757,1652,290,144,858,1506,1828,938,-1
513,1359,681,668,863,75,24,139,1599,1874,533,1432
965,-1021,579,1891,792,1765,913,-1041,365,258,-213,-1037
1552,1796,-956,962,-157,-764,201,-938,1360,396,-964,580
1685,1913,1296,-86,-409,487,-995,547,431,-1125,1705,68
1510,267,-534,943,-101,616,1492,1787,698,1254,1287,607
-856,1072,596,-1126,1031,-709,-585,904,1678,-269,1270,-839
1337,-275,649,-1021,976,259,1079,1965,1630,426,1328,-723
632,738,179,277,708,626,815,-598,1730,1694,1297,-726
733,599,1097,339,1215,663,1071,-110,84,486,370,472
944,-390,-32,-600,385,228,-317,428,336,373,1822,266
232,433,1937,2505,2586,2515,305,-1048,-530,1162,-430,-392
1219,454,1058,667,323,1504,1296,889,310,386,332,724
312,386,-1014,577,464,-59,1921,775,1706,192,74,118
686,859,-211,468,153,-44,1470,1563,1196,381,1076,-684
-657,811,1186,-4,-8,225,-35,97,493,28,628,725
798,165,1089,536,-92,971,302,1146,278,1259,352,411
631,967,939,-302,-770,-263,1601,-237,976,-884,-151,791
1055,1265,1596,340,-25,1243,1866,647,1797,141,146,676
-499,-687,1579,617,59,692,1082,1953,551,1282,561,-793
1757,1104,327,455,370,-335,148,188,1311,27,1446,1758
-919,-450,1991,879,208,-732,1780,1576,1010,-418,1175,1359
1578,1370,707,529,142,1520,446,112,552,610,661,599
1577,1462,1475,-480,82,-1151,110,1948,1359,-777,1145,-143
-798,-604,198,-799,-32,-644,759,-1074,1863,1902,-894,491
593,1300,1098,1893,599,237,1214,-284,295,-143,1978,1440
1066,1414,1153,-403,50,-657,425,-388,232,1145,1108,1888
277,-1026,-699,-605,1344,1881,616,-187,1399,-737,1783,276
463,1107,422,-368,233,924,507,-1121,422,-1029,1237,-330
1611,1851,663,-975,200,-461,1195,-470,-370,-430,1194,-1004
793,-1039,885,1513,295,-382,-794,-189,-759,-667,-1070,419
914,-1145,1720,270,807,-1131,538,-80,874,-760,393,-1214
55,254,1087,192,693,1020,1320,1605,383,240,718,-10
-391,-832,-890,-207,-891,1090,809,-1087,-384,-1119,966,-1074
1090,82,319,330,1260,-289,989,640,845,1881,267,1956
-82,431,362,384,521,31,326,726,756,470,1222,680
1870,773,-942,1071,49,-685,-503,507,-531,-867,-37,1415
1639,1458,-62,-1087,-1047,799,1771,609,49,1241,259,1965
980,-819,1929,1238,809,-1208,978,-1117,-512,-816,1221,1669
671,-742,1815,1055,-51,449,1932,1814,711,341,294,-1122
1752,1821,625,1730,1360,367,260,1884,564,530,331,208
1088,-160,1041,338,-608,1129,1364,741,619,207,1689,156
792,-21,884,663,706,663,345,1666,11,322,-173,306
1518,1296,1766,1802,1866,996,-356,1392,-69,-1095,1877,108
400,495,368,-17,1779,1796,1918,915,814,283,477,799
615,1008,217,346,1113,-7,-38,1370,1651,67,12,808
420,633,623,1256,-364,-931,-138,649,988,-442,857,-977
1253,582,1309,9,615,444,-285,557,1639,1752,303,568
704,1965,1135,-224,-341,52,592,1227,1225,181,635,470
664,190,908,715,277,86,1752,1861,144,434,764,-618
417,366,1830,442,833,-267,270,704,-66,-192,-651,83
1629,1877,858,-614,-869,-467,1197,-187,913,39,-201,-1018
554,437,518,1673,985,614,1679,251,899,786,1296,950
1956,924,1267,14,1030,1873,381,846,655,518,1559,900
1196,-767,1977,968,188,634,-769,595,1141,223,1137,-427
685,815,839,1941,233,975,580,-108,1171,1787,1983,1437
1455,1469,0,72,305,225,-575,633,1330,678,-315,1050
1427,160,461,45,-338,1051,1221,318,-225,-1024,-263,658
-524,-636,83,820,613,110,1324,-552,1910,430,1243,-836
1200,323,-424,-860,-219,894,-670,-744,392,524,711,-997
719,321,405,900,563,488,382,661,830,567,917,1992
1629,850,510,1455,1566,408,1769,1067,933,1937,1327,1976
1277,1653,1016,1978,890,-675,955,-998,-725,185,1208,26
1709,196,937,1345,1109,1056,1057,1804,1745,1040,748,853
512,772,754,-321,1013,-289,669,-1060,1893,1946,1166,412
1136,1035,1706,1918,120,1467,1048,301,476,712,760,1043
1346,1986,-502,1526,1545,213,331,-1215,1373,1763,356,1322
770,15,963,1557,1362,67,184,-1142,93,1463,1473,1830
1492,84,717,-361,1220,858,-19,525,-726,-671,-21,-943
656,18,734,525,1163,739,1049,8,172,80,1813,1159
881,845,535,394,419,1499,328,661,212,789,-549,614
241,1682,1810,1990,1288,926,1853,1951,1907,284,-879,-403
1872,1495,1976,1832,1469,98,-400,10,417,1497,-172,1339
-892,718,-490,-276,1988,1603,1150,1370,1235,331,1895,1379
-683,1444,1599,1751,55,67,695,1284,968,389,1951,1279
827,800,1925,1349,516,-1195,881,130,396,-1233,1876,1168
1657,1941,1264,321,145,192,-537,339,-195,-361,960,749
74,-421,1232,1706,691,440,-836,733,287,-210,1534,1840
100,29,116,1710,405,153,1509,600,103,594,1779,-106
-748,1331,237,589,1073,1557,815,-460,82,-1098,1982,1393
1960,114,1190,273,334,706,173,1914,548,761,1610,1779
101,796,753,671,1954,969,677,1976,415,1008,1051,113
1484,2120,1188,-322,135,-1123,-547,-456,569,540,1110,-798
-394,1175,698,-1033,807,-923,1359,1921,-392,-921,57,1360
1305,985,426,360,208,495,729,169,895,656,271,470
1233,1778,440,1103,1710,341,466,1920,569,-394,1030,772
953,685,1062,963,-290,969,574,465,768,1052,205,568
-2,709,922,525,1587,164,1645,-256,179,558,889,-998
931,331,674,92,75,1202,179,524,864,1901,481,93
1016,32,1352,705,-83,323,1797,1771,1116,12,1504,1908
816,561,244,279,56,947,406,681,118,274,977,403
-426,-901,595,69,1824,1012,239,161,388,-409,1640,-368
-948,1068,1608,398,985,855,1091,-1032,-1115,536,774,-971
1371,-451,1750,344,1291,424,-350,226,601,1660,-89,1251
1458,1815,400,-1043,285,1818,1826,-86,537,-690,1979,1878
966,-1153,532,-1130,477,-892,1121,1132,-505,1369,-361,-1086
354,241,1928,931,1582,1690,479,324,825,707,634,995
1057,-1052,1405,-671,1343,-345,687,-1071,218,840,1725,1605
131,-500,-298,-132,1825,215,774,567,219,-363,1032,1017
-13,334,907,18,922,728,127,770,565,180,47,945
275,120,218,833,291,426,1286,890,524,1465,983,373
353,420,1675,1354,720,302,687,498,263,975,1077,1037
1108,-929,-831,-551,-1090,253,1106,1983,679,584,1500,194
1150,92,1995,1921,30,1157,366,196,717,1194,798,753
1086,1831,1265,481,956,364,73,7,-135,318,-519,1107
-645,-89,874,-1015,555,-1125,291,344,975,438,-68,-690
58,-205,515,659,309,160,1374,-187,1972,1447,-290,469
1849,996,386,326,563,50,224,48,986,-358,937,1959
744,343,-601,996,1680,1972,185,19,295,538,639,244
1178,549,294,-227,522,177,1215,-600,-640,315,1219,-568
662,1950,1628,-296,-56,274,486,205,1200,1756,-665,1205
1651,1621,1276,254,1273,1155,-1060,341,1797,307,571,-229
-67,476,1969,1573,-708,-654,95,-707,-499,482,377,736
1320,483,-388,890,1880,586,774,-300,1009,988,-157,622
1344,-97,-431,-440,757,-414,1655,541,730,491,-798,-555
717,349,135,1571,100,443,1514,1318,428,611,408,270
347,530,923,135,1642,452,330,368,992,878,1142,1560
1784,1831,871,626,551,-124,1811,1486,383,-938,1596,-159
422,499,1591,446,948,1452,-217,1414,1233,364,372,815
307,798,669,49,842,980,203,576,1288,368,334,63
1388,-742,232,-703,1959,1208,1107,-939,-813,688,165,-1125
1616,1666,398,181,1157,1739,1888,1375,-174,52,279,-161
1225,696,-265,446,1520,333,1219,1967,329,1164,347,1710
69,760,1509,1912,391,1109,1540,-163,133,1996,1852,958
1546,-33,1031,-354,1720,1663,1028,181,-69,818,800,26
1776,610,38,-38,160,1064,688,357,626,-680,976,262
-1094,392,235,-467,656,1082,464,1766,47,-229,479,416
460,-84,1969,1032,35,469,723,105,1420,-657,-607,451
312,-45,796,-1089,1541,1888,828,-107,50,111,-675,-723
-114,-737,862,1286,41,507,1727,1950,852,246,-298,-286
256,575,-347,1329,1850,1447,-217,409,1669,1878,672,-242
520,268,1278,1048,182,373,1012,1785,1494,1869,1756,563
1252,62,280,1189,-46,798,94,-76,763,317,-263,1200
-137,24,1407,1926,42,235,-900,1196,-172,530,318,939
876,-901,565,-9,1419,-663,-929,1131,-1067,315,682,-828
799,0,488,-286,922,426,1566,-80,1448,1515,87,1117
925,1470,1523,92,671,-273,1111,107,-672,-129,791,-865
1319,-795,-22,-1235,-224,1643,-1012,-571,-452,325,601,1819
1932,432,546,-1150,-61,98,1814,1539,1426,1858,1585,1217
1415,1229,1718,203,-756,-337,361,-484,306,993,-509,-167
128,660,-839,1218,-1064,812,46,1051,548,222,1612,453
1149,911,306,158,1021,1517,331,655,1335,1283,1816,-51
1291,373,1382,1674,123,1536,1148,942,516,430,739,1069
1034,509,1364,1964,1339,912,143,134,650,793,882,1222
1800,634,1314,-165,1208,1,-385,1617,-13,241,367,856
-448,184,1564,1631,644,-80,1394,573,-789,504,132,1109
-646,1477,566,-1134,-888,-486,-577,-525,533,238,1818,1820
859,-10,1979,1316,1453,1947,720,-470,1097,740,672,939
200,331,498,754,995,117,199,478,630,941,355,-378
1607,343,1697,715,56,529,542,114,51,107,1675,1737
1935,1852,508,345,1028,-78,233,1015,1217,292,536,555
912,664,1085,-178,1511,-47,1022,-275,772,120,1036,779
122,-96,1136,-971,-213,-228,1036,525,1823,240,1855,202
-152,443,1132,201,1905,333,380,762,1390,627,1010,-212
1265,-225,494,-599,1772,1153,496,1673,399,-1185,1760,1604
689,388,-728,910,819,-803,1932,1843,48,1789,1176,-915
190,292,1488,227,1271,1752,424,522,403,1441,45,506
1763,1686,237,1723,793,172,152,1411,314,1144,1997,907
1028,155,923,400,866,653,802,274,258,754,-74,895
908,638,582,888,147,415,579,983,62,1090,154,728
-427,481,1803,1669,1495,359,380,219,1618,1231,425,251
-470,-873,-129,-199,922,-886,-485,-314,1189,179,1888,1408
1222,-409,-382,-471,-1105,515,225,-954,-674,71,1313,13
1756,1296,1514,1641,1644,209,917,950,432,1305,1705,469
-38,1422,664,476,-654,-747,660,62,1075,677,1253,1796
1303,519,1041,1650,1479,209,1291,1102,341,788,1781,288
604,283,1709,899,467,571,492,571,463,1750,744,1974
184,24,907,1914,535,573,387,645,370,87,473,776
181,-198,907,210,672,1967,251,515,1712,1159,479,-288
1859,1197,1654,59,803,-726,959,1691,2053,1146,-323,-494
181,-1023,-345,142,1167,-307,1303,1688,819,-126,690,-1094
270,766,916,344,849,1416,342,1457,412,955,817,197
373,488,1969,858,1065,828,-19,179,649,270,262,491
996,-12,1044,50,202,69,1989,1384,543,29,580,-663
457,169,896,525,919,213,864,419,-49,307,1829,1573
-996,468,1117,2755,628,2615,715,2474,439,1330,768,-1003
65,1348,-670,1424,1347,303,-849,-554,728,327,715,1817
571,362,622,130,810,-3,-72,-5,1229,1051,-252,79
960,-458,-310,402,1875,1964,831,768,60,-207,1177,-220
1324,-3,1595,1686,1196,400,-16,1135,630,971,891,6
810,1949,1740,-3,-460,111,329,14,1611,1564,1542,-11
1301,254,862,-1246,1031,-1233,553,0,165,281,1682,885
1914,55,592,266,612,1462,1514,927,121,196,728,411
1101,691,270,330,359,1165,651,353,1519,232,728,618
1605,1118,494,-1021,-991,751,852,310,-768,113,-1066,-82
270,5,-872,43,991,1985,-440,1497,-749,756,1968,1756
528,573,194,839,1054,-1,331,518,767,1349,1681,1768
1168,-302,-349,1373,478,-543,117,-135,540,-190,838,-250
1416,-628,1942,715,345,-929,-848,856,-353,-804,-532,-828
-341,39,1068,537,788,28,200,2,149,196,1818,1925
-541,-546,518,468,-602,322,457,757,1103,735,276,689
599,1280,313,378,989,906,433,516,1108,287,350,478
-545,-127,365,529,403,1754,1668,1569,601,-975,725,-264
-661,289,730,1577,1294,1914,-106,1085,961,423,61,-805
227,227,1830,175,1714,1254,365,219,635,677,453,1251
472,320,1737,1190,309,940,-371,660,1487,282,403,-1165
198,-885,1496,-170,1261,92,918,-305,103,-394,673,170
-118,512,89,297,-756,-582,1411,-123,640,613,1646,403
1362,907,1757,1277,485,1236,-52,299,-97,471,1628,318
188,-155,1945,1845,747,24,490,13,1263,-16,-322,205
-207,1226,606,84,322,144,1787,206,1354,533,1354,1281
551,954,1636,44,1504,1888,1746,1631,-77,270,662,130
995,601,-714,923,775,1591,1256,-161,1853,1773,616,297
70,580,-1124,185,-937,523,1992,1406,437,-863,1985,1657
1310,-716,883,-1044,-962,-113,1661,992,1788,1349,1983,870
2001,2023,1166,180,950,1218,1269,458,666,29,616,611
453,-629,1641,1719,273,139,1873,1951,211,-612,1827,1541
89,-1124,1419,1940,603,1929,1607,214,1200,75,-926,-299
638,-323,1850,1819,652,-583,872,-1069,1414,1884,-490,-859
127,-260,214,669,172,1570,284,1995,1363,-674,-84,1245
828,98,-51,-19,-9,33,1665,328,26,929,1631,1446
204,504,-1098,254,-796,180,1585,1938,1755,689,1556,2119
416,-320,862,-324,547,1970,1442,384,263,648,1927,1749
1926,1878,293,278,470,-64,1347,674,267,171,-183,494
1187,-860,1449,1768,455,-1122,-919,-208,1072,-1003,455,295
595,6,793,248,702,255,1262,1988,1133,362,962,148
563,231,1443,398,-297,1177,39,924,2055,1499,-1076,191
125,590,0,-124,1037,383,1631,1826,613,618,764,517
441,-1314,-692,-412,1265,-999,746,-914,1032,-94,1357,-964
879,1900,1283,-787,70,667,327,-748,1376,-786,834,-1068
1707,1715,-788,1166,2075,1712,196,-1060,-505,534,531,-426
-26,301,884,971,16,1740,-118,615,403,688,1494,592
927,-194,826,2546,843,2389,434,1321,-643,1329,1094,503
796,-859,1896,313,1963,1987,483,-762,896,1956,1297,1878
1089,209,527,459,1494,552,193,1973,-334,-358,1982,1757
747,780,538,480,928,104,67,622,1894,874,1435,595
540,6,351,546,955,473,302,213,847,1935,353,1313
1294,562,157,675,1691,1771,384,661,1389,183,953,-58
1880,1562,665,-2,344,1218,732,900,765,1528,298,649
1496,-346,685,669,-504,155,1872,1015,577,284,1193,1078
1991,380,566,221,1517,1556,309,1684,130,1072,1457,541
-157,270,861,287,1833,1052,-94,694,539,-793,1155,-911
368,1989,-80,-1062,1970,379,1631,1795,999,-975,701,-1108
1328,224,670,-1108,655,417,-49,-991,753,-557,-1111,269
719,62,362,650,624,202,253,1293,570,1981,1991,1832
1504,585,1310,149,-846,1070,-850,-538,1799,242,1553,1937
1524,1514,1542,-50,441,-571,928,1878,65,662,681,276
761,-693,534,555,1161,-405,1610,1496,590,620,1455,1087
482,97,519,685,562,288,234,850,292,1111,-916,-201
1418,612,1361,1688,404,1039,161,811,726,627,875,1211
281,469,748,275,247,112,394,1257,703,449,666,1922
195,-5,1025,981,499,1119,1244,845,1841,1060,1481,1613
1269,1031,1233,1857,654,1041,1240,-309,1705,1538,293,1322
